vessel_id,mmsi,ship_name,flag,vessel_type,geartype,hours,entry_ts,exit_ts,is_china_flag,is_china_mmsi,is_known_ccg,has_no_name,suspicious_score
127365a93-3c8a-d8b4-8e74-69dff4cd1124,286058121,60581--21-99%,,GEAR,GEAR,55,2025-12-28T01:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
675aff585-51cd-8f47-49cf-8c7ddb1a0d1b,538008412,ATLANTIC T,MHL,OTHER,OTHER,7,2025-12-29T09:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
b01853b07-78c5-7fe6-aa8a-61a821d2a2e2,668116247,DA SHENG,STP,OTHER,OTHER,10,2025-12-29T05:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
80954a377-78bb-0589-e86b-7f966a9824ca,286012927,60129---27 90%,,OTHER,OTHER,29,2025-12-27T00:00:00Z,2026-01-01T11:00:00Z,False,False,False,False,0.0
c7b17446d-d7f9-7f0c-02b5-11cba5ec0044,806908816,69088-16-48%,,GEAR,GEAR,2,2025-12-27T08:00:00Z,2025-12-27T09:00:00Z,False,False,False,False,0.0
eba7318f5-5178-07fe-7d4a-d47b48edab2e,96276955,02769+55*46%,,GEAR,GEAR,4,2025-12-27T00:00:00Z,2025-12-27T14:00:00Z,False,False,False,False,0.0
01920919c-c2dc-eb4f-aab7-c3b194eae352,100439205,FUDINGYU04392-05-,,GEAR,GEAR,35,2025-12-27T07:00:00Z,2025-12-29T15:00:00Z,False,False,False,False,0.0
f3fea93e7-7b79-8b6f-eddc-f755b6aa0be9,286041658,YU60416---92%,,GEAR,GEAR,1,2025-12-27T01:00:00Z,2025-12-27T01:00:00Z,False,False,False,False,0.0
5f749d6ba-a43d-244b-3516-7e9f65c2b139,616512555,TIELONG61651-55-99%,COM,GEAR,GEAR,87,2025-12-27T01:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
e9280ace5-56ae-0fbf-8131-ed5e93fea5cc,286026328,YU60263---28 80%,,GEAR,GEAR,3,2025-12-27T02:00:00Z,2025-12-28T00:00:00Z,False,False,False,False,0.0
b035005bd-d873-5832-1214-8810bb1112b4,563211100,WAN HAI 335,SGP,CARGO,CARGO,5,2025-12-27T06:00:00Z,2025-12-27T10:00:00Z,False,False,False,False,0.0
f421109b7-781d-56ff-cf28-611dc4a85b0e,341213517,LIN12135--17-99%,KNA,GEAR,GEAR,35,2025-12-27T02:00:00Z,2025-12-28T23:00:00Z,False,False,False,False,0.0
3f6dcf42d-d1a6-17ec-1bb9-e661c8a68121,243610001,61566-15-99%,HUN,GEAR,GEAR,33,2025-12-27T00:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
edc2bf14f-f6b2-5c64-3130-3d1fa86ce23c,416042000,TAHO AFRICA,TWN,CARGO,CARGO,3,2025-12-27T08:00:00Z,2025-12-27T10:00:00Z,False,False,False,False,0.0
32b5482ae-e951-c021-9697-e303356be1d1,44086028,61598-7          7V9,KOR,GEAR,GEAR,34,2025-12-27T04:00:00Z,2025-12-31T02:00:00Z,False,False,False,False,0.0
9aa94a00a-ac1b-d4fa-39bd-882552c283ef,241200678,MINPUYU55566-10-95%,GRC,GEAR,GEAR,11,2025-12-27T16:00:00Z,2025-12-28T06:00:00Z,False,False,False,False,0.0
b68cd9923-331b-2b5b-da33-145bd4a27798,477203300,SITC HOCHIMINH,HKG,CARGO,CARGO,8,2025-12-27T17:00:00Z,2026-01-01T11:00:00Z,False,False,False,False,0.0
c5bc69f5c-cbcc-7ba6-5bd1-f2bf2e3d3400,538006703,IONIC UNITED,MHL,CARGO,CARGO,16,2026-01-01T08:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
55c0fa0fa-ad07-76dc-c714-e5f6b2a2b93c,103968802,39688-02--96%,,GEAR,GEAR,1,2025-12-28T22:00:00Z,2025-12-28T22:00:00Z,False,False,False,False,0.0
f3d637af1-154e-649e-ceef-2608268879c6,241200269,MINPUYU55566-16-95%,GRC,GEAR,GEAR,11,2025-12-27T16:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
ef4ff3aa1-1ab1-17ec-c086-a664eb13b93a,416066224,CTR-TY0364,TWN,FISHING,SET_LONGLINES,7,2025-12-27T20:00:00Z,2025-12-28T17:00:00Z,False,False,False,False,0.0
f78cfd688-88fb-42bf-dcc1-4c07f6f4b466,926860007,BUXIELONG-07-57%,,GEAR,GEAR,27,2025-12-27T02:00:00Z,2025-12-31T02:00:00Z,False,False,False,False,0.0
aef61430a-a21a-aa6b-5134-ca6cb8cc032f,45848116,ZHEDAIYU02665-04 8V0,,GEAR,GEAR,8,2025-12-27T01:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
262d0a916-6d6f-c396-f9a2-c66a89c5c659,108029665,BIAO 05858-8-50%,,GEAR,GEAR,65,2025-12-27T01:00:00Z,2025-12-30T22:00:00Z,False,False,False,False,0.0
c827e1cff-fad6-b51a-58a5-d2114340000c,602590015,60259-WANG15-48%,,GEAR,GEAR,5,2025-12-30T04:00:00Z,2025-12-31T18:00:00Z,False,False,False,False,0.0
5d70560d7-753e-4275-e28d-b58820fe0319,910239128,02391-28-53%,,GEAR,GEAR,18,2025-12-27T12:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
6315495b0-0c5e-7c9c-b4c9-edef7c5ca951,256081537,60815-37--99%,MLT,GEAR,GEAR,7,2025-12-27T19:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
607a52af8-8060-0d6c-142f-9876172053dc,352978216,LADY THALASSA,PAN,OTHER,OTHER,5,2025-12-29T22:00:00Z,2025-12-30T02:00:00Z,False,False,False,False,0.0
5354e3e8b-b53d-e6f9-53e1-09060a3d086a,247187600,COSTA SERENA,ITA,PASSENGER,PASSENGER,5,2025-12-31T22:00:00Z,2026-01-01T02:00:00Z,False,False,False,False,0.0
c4150ac93-3d6a-0680-9c3f-2a62f6025083,574340000,AQUAMARINE,VNM,CARGO,CARGO,9,2026-01-01T06:00:00Z,2026-01-01T15:00:00Z,False,False,False,False,0.0
d11a206cb-b7a4-b5ef-b3f7-90657434f463,858032908,ZHEPINGYU80329-8-01%,,GEAR,GEAR,4,2025-12-31T18:00:00Z,2026-01-01T07:00:00Z,False,False,False,False,0.0
78ad08a42-2742-92ac-863b-7884bd68534e,255915962,MSC ADU V,PRT,CARGO,CARGO,6,2025-12-30T11:00:00Z,2025-12-30T16:00:00Z,False,False,False,False,0.0
d7e6ae792-2ed6-b377-60cb-08faa1a35606,806165547,61655-47-99%,,GEAR,GEAR,6,2025-12-27T19:00:00Z,2025-12-28T02:00:00Z,False,False,False,False,0.0
e7ba78011-1c59-f1ee-fe59-0f2534f4e693,609150003,60915-3-76%,BDI,GEAR,GEAR,9,2025-12-27T02:00:00Z,2025-12-29T10:00:00Z,False,False,False,False,0.0
35eac4db9-996d-a0df-b067-ddb62d2a30ea,110459513,04595-13--99%,,GEAR,GEAR,5,2025-12-27T18:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
817c47d74-475c-986e-ac0b-89375f4b38c7,100807812,NET08078-12--99%,,GEAR,GEAR,19,2025-12-27T05:00:00Z,2025-12-28T07:00:00Z,False,False,False,False,0.0
3c8d47239-9a33-5a52-0415-30d3c01c258b,1469012,01469-12-86%,,GEAR,GEAR,21,2025-12-27T07:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
8a443c820-055d-b90a-c423-5d740de41dc6,416155910,TIELONG-01559-10-40%,TWN,GEAR,GEAR,4,2025-12-30T15:00:00Z,2025-12-31T18:00:00Z,False,False,False,False,0.0
33e3a6b1e-ec85-1533-ed88-576fadb19c5c,123043797,TIELONGXINFANG31-73%,,GEAR,GEAR,9,2025-12-28T20:00:00Z,2025-12-31T03:00:00Z,False,False,False,False,0.0
84aa975cd-da80-dac1-53e1-5a2a5562e3ac,200186602,LONGTOUYU01866--78%,,GEAR,GEAR,8,2025-12-27T21:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
483316655-5c2d-2dca-c9bb-6ccd50074797,563269400,EVER WAFT,SGP,CARGO,CARGO,12,2025-12-31T04:00:00Z,2025-12-31T15:00:00Z,False,False,False,False,0.0
ea5098eed-d88b-21f7-8af3-837effd2d8c6,151238126,15123388-99%,,GEAR,GEAR,24,2025-12-27T08:00:00Z,2025-12-29T13:00:00Z,False,False,False,False,0.0
5a1edabbd-d9c2-477d-2473-67088ce7cf33,352005682,BAI DE 99,PAN,CARGO,CARGO,6,2025-12-27T11:00:00Z,2025-12-27T16:00:00Z,False,False,False,False,0.0
791dab9f6-6ced-8998-41b5-d33d3127eb5b,123030611,NET-ZLGY01888-11-56%,,GEAR,GEAR,1,2025-12-29T16:00:00Z,2025-12-29T16:00:00Z,False,False,False,False,0.0
76a802618-843a-b0f6-f264-1830d916fdba,326109219,61092-19-96%,,GEAR,GEAR,13,2025-12-27T00:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
05979dde1-191f-222b-55df-beab25b0a5a9,290582849,BIAO 05828-49,,GEAR,GEAR,4,2025-12-30T17:00:00Z,2025-12-31T02:00:00Z,False,False,False,False,0.0
33fdec436-61c0-21e9-86c1-e3bebc6dbd67,100236109,02361-09--99%,,GEAR,GEAR,14,2025-12-27T07:00:00Z,2025-12-29T18:00:00Z,False,False,False,False,0.0
83bdcb593-3cf2-c93a-2de7-f77d9290da55,636092952,MOONBEAM,LBR,CARGO,CARGO,1,2025-12-29T20:00:00Z,2025-12-29T20:00:00Z,False,False,False,False,0.0
219f0dbd3-334d-1d6b-f213-5592f47e4833,530803,MINXIAYU05308-03_8.0,,GEAR,GEAR,25,2025-12-27T04:00:00Z,2025-12-29T04:00:00Z,False,False,False,False,0.0
5f42ee06b-bd85-8161-c5d3-ce5d7e1d9494,533133441,PACIFIC STAR,MYS,CARGO,CARGO,5,2025-12-27T12:00:00Z,2025-12-27T16:00:00Z,False,False,False,False,0.0
bccab8355-5caa-87d9-478d-c8d6385f3db9,286081510,60815--10-99%,,GEAR,GEAR,9,2025-12-27T16:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
f4c886d41-1574-9485-6138-233c57f27d23,620999798,G JADES,COM,OTHER,OTHER,7,2025-12-29T16:00:00Z,2025-12-29T22:00:00Z,False,False,False,False,0.0
5ed849706-6bf0-83e8-2671-90954a6b9803,100236934,02369-34--99%,,GEAR,GEAR,21,2025-12-27T12:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
7be92d095-5026-cadb-5147-dbf381d704e9,352005889,MINH ANH 12,PAN,CARGO,CARGO,6,2025-12-28T16:00:00Z,2025-12-28T22:00:00Z,False,False,False,False,0.0
a0cc675de-e542-4a58-8d27-f71ad0a3ae70,286058113,60581--13 60%,,OTHER,OTHER,44,2025-12-27T00:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
00a1c741e-e21b-9054-3442-53110ef6dab7,352005632,DORIC SAMURAI,PAN,CARGO,CARGO,4,2026-01-01T06:00:00Z,2026-01-01T09:00:00Z,False,False,False,False,0.0
bb3da863c-c7b7-9735-d72e-9244c9e2328c,250298854,YU 02988-54-97%,IRL,GEAR,GEAR,3,2025-12-27T17:00:00Z,2025-12-27T21:00:00Z,False,False,False,False,0.0
399d069ef-f958-040f-2525-57b121679109,231161001,23116--1-54%,FRO,GEAR,GEAR,7,2025-12-29T10:00:00Z,2025-12-30T16:00:00Z,False,False,False,False,0.0
c02bbcb32-23db-5907-f09d-b3cb454d092e,370489000,ORIENT KING,PAN,CARGO,CARGO,7,2025-12-27T03:00:00Z,2025-12-29T18:00:00Z,False,False,False,False,0.0
7fa8ccd53-3685-c3ef-c9a1-80c5ac5a7425,232018919,HYUNDAI JUPITER,GBR,CARGO,CARGO,6,2025-12-28T13:00:00Z,2025-12-28T18:00:00Z,False,False,False,False,0.0
04cbd5f44-4020-9d7b-3f47-45b38d340895,615760024,61576            7V3,COG,GEAR,GEAR,24,2025-12-27T01:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
db8907a94-49ab-0a5c-42cc-54dc83ccceb8,233501776,MINPUYU55566-28-99%,GBR,GEAR,GEAR,8,2025-12-27T20:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
0ea12b1d1-1ac1-cab7-62b9-237c2ecad4e8,296011504,60115--4-74%,,GEAR,GEAR,11,2025-12-27T01:00:00Z,2025-12-29T10:00:00Z,False,False,False,False,0.0
8c7051c8a-a1f4-418d-0ac9-875276132997,132712270,ZHELIN12270-13-83%,,GEAR,GEAR,18,2025-12-27T04:00:00Z,2025-12-28T07:00:00Z,False,False,False,False,0.0
8f0214ae3-3948-a0ee-ff9b-648835f47849,667002360,MIRES,SLE,OTHER,OTHER,4,2026-01-01T19:00:00Z,2026-01-01T22:00:00Z,False,False,False,False,0.0
638eaf5ec-c78b-9a4b-d179-f4db867a33a7,100192841,01928+41-99%,,GEAR,GEAR,11,2025-12-27T13:00:00Z,2025-12-29T06:00:00Z,False,False,False,False,0.0
29cb81a5d-dedd-13b1-7397-b1ee40482e30,806197778,TIELONG61977-78-99%,,GEAR,GEAR,4,2025-12-27T08:00:00Z,2025-12-28T00:00:00Z,False,False,False,False,0.0
7b97af12e-ee84-d0f6-eb24-34d79737eec0,250187510,NET01875--10---65%,IRL,GEAR,GEAR,6,2025-12-27T12:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
285141d04-4302-151b-ead1-2253f5a63a7f,573253565,MINXIAYU09990-11-99%,,GEAR,GEAR,23,2025-12-27T02:00:00Z,2025-12-30T18:00:00Z,False,False,False,False,0.0
22261156e-e986-9029-dfd8-4fe8a2ae349e,477024900,SITC SHENZHEN,HKG,CARGO,CARGO,1,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,False,False,False,False,0.0
d7558f705-5188-9150-0df4-90f7048a3db0,416080000,CSBC NO.16,TWN,SEISMIC_VESSEL,SEISMIC_VESSEL,2,2025-12-29T21:00:00Z,2025-12-29T22:00:00Z,False,False,False,False,0.0
465f41c93-34c0-7516-1a13-c45b5183f96f,351001000,LEMAN,PAN,OTHER,OTHER,7,2025-12-28T15:00:00Z,2025-12-28T21:00:00Z,False,False,False,False,0.0
831076edb-ba24-f084-54dd-f5add9d256cf,100235815,02358-15--99%,,GEAR,GEAR,41,2025-12-27T06:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
21fb41057-780c-28a0-3ff9-066ddc8cd302,100239123,02391-23--72%,,GEAR,GEAR,20,2025-12-27T08:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
65e33a758-83a0-5d91-cba7-bc7a61038324,926198630,TIELONG61986-30-99%,,GEAR,GEAR,77,2025-12-27T08:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
fee327017-7cfe-f12a-a38d-f7effe45a1db,352005906,XIN YI BO LI 01,PAN,CARGO,CARGO,10,2025-12-27T20:00:00Z,2025-12-28T05:00:00Z,False,False,False,False,0.0
c784d4e7c-cc85-a38e-b017-9103964da0eb,110439232,04392-32--87%,,GEAR,GEAR,29,2025-12-27T07:00:00Z,2025-12-29T17:00:00Z,False,False,False,False,0.0
4b61f6325-51f9-9c66-e21b-425ad5b2cc5e,618650039,61865---39-99%,ATF,GEAR,GEAR,1,2025-12-27T04:00:00Z,2025-12-27T04:00:00Z,False,False,False,False,0.0
02cf168dd-d9cb-4cf1-320f-a7f31110b3a0,96052882,08689-9-99%,,GEAR,GEAR,45,2025-12-27T00:00:00Z,2026-01-01T09:00:00Z,False,False,False,False,0.0
ef3b4e171-1f9c-fb35-cace-fa87a246147f,352211000,ZHENG YAO,PAN,CARGO,CARGO,6,2026-01-01T08:00:00Z,2026-01-01T13:00:00Z,False,False,False,False,0.0
30364f313-3d13-9990-a40b-570f517f084d,100231003,02310-03--99%,,GEAR,GEAR,20,2025-12-27T07:00:00Z,2025-12-29T13:00:00Z,False,False,False,False,0.0
392ccff21-1dcf-a397-5690-694ce3892d10,240800384,60866--84-91%,GRC,GEAR,GEAR,5,2025-12-27T22:00:00Z,2025-12-28T09:00:00Z,False,False,False,False,0.0
b18ea4e3e-ed94-9c78-85c1-9062f49a524d,223501382,60833--16-99%,,GEAR,GEAR,6,2025-12-27T22:00:00Z,2025-12-28T07:00:00Z,False,False,False,False,0.0
0bbea087c-c21c-ce6c-c1df-233dc652b050,326198107,61981-7-92%,,GEAR,GEAR,18,2025-12-27T01:00:00Z,2025-12-28T11:00:00Z,False,False,False,False,0.0
c5c09f7f1-159c-cd4a-5a97-c03fe2480159,561092023,61092-23-98%,WSM,GEAR,GEAR,5,2025-12-27T07:00:00Z,2025-12-28T09:00:00Z,False,False,False,False,0.0
4aad49c11-1128-e1a2-716d-c39973a62b64,440729000,111 HYODONG CHEMI,KOR,OTHER,OTHER,3,2025-12-27T23:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
fcbbb7a2c-c525-fe17-3c61-8089a2f5ebf7,618650032,61865--32-98%,ATF,GEAR,GEAR,2,2025-12-27T03:00:00Z,2025-12-27T04:00:00Z,False,False,False,False,0.0
e1fbd1c1e-ebbc-3fae-ae80-d54c866bdbaf,123046324,MINLIANYU69331-1699%,,GEAR,GEAR,34,2025-12-27T01:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
bdef62202-240a-ff79-5d28-41e3656e7b70,241100342,MINPUYU55566-5-96%,GRC,GEAR,GEAR,14,2025-12-27T14:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
08b2a7f6a-a7dc-262e-474e-26193d4ae4a3,219075000,SANTA CLARA,DNK,OTHER,OTHER,3,2025-12-29T01:00:00Z,2025-12-29T03:00:00Z,False,False,False,False,0.0
ac4c6488e-eb84-ce83-8a70-1c84962aa1c5,100231014,02310-14--97%,,GEAR,GEAR,27,2025-12-27T08:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
cf7f76aca-adab-c347-2c57-26b6b5eeba71,618580061,TIELONG61858-61-99%,ATF,GEAR,GEAR,53,2025-12-28T02:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
a3adff977-70d5-c386-c4b1-39fdb4d268a8,231163014,23116--14-75%,FRO,GEAR,GEAR,2,2025-12-27T12:00:00Z,2025-12-27T13:00:00Z,False,False,False,False,0.0
80c786beb-b1ee-8d8a-28f3-9be11c935b43,229779000,CMA CGM SYMI,MLT,CARGO,CARGO,5,2025-12-27T03:00:00Z,2025-12-27T07:00:00Z,False,False,False,False,0.0
1716c34cf-ff1d-63d2-558f-6dfe7e70b4ee,296041131,60411--31-99%,,GEAR,GEAR,4,2025-12-31T08:00:00Z,2026-01-01T11:00:00Z,False,False,False,False,0.0
a516563c2-2487-7e94-83f6-a7956a1eb328,538010949,EVONA,MHL,CARGO,CARGO,14,2025-12-31T04:00:00Z,2025-12-31T17:00:00Z,False,False,False,False,0.0
7611cabab-bc90-856e-31d5-f9806940bb5f,561981008,61981-8-60%,WSM,GEAR,GEAR,16,2025-12-27T01:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
7dd343276-62cc-24f5-8def-ae6d6d20169e,800388198,88198-3-07%,,GEAR,GEAR,3,2025-12-31T07:00:00Z,2025-12-31T22:00:00Z,False,False,False,False,0.0
4ed4c7cc6-674b-025b-8207-df5f23a76904,538006340,MAESTRO PEARL,MHL,CARGO,CARGO,7,2025-12-31T13:00:00Z,2025-12-31T19:00:00Z,False,False,False,False,0.0
a65216985-5148-ff67-51b4-baaf71f052aa,100118608,01186-08--99%,,GEAR,GEAR,19,2025-12-27T03:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
8bd34f79e-e098-6ad1-d6e7-ea4c33ddbdce,372733000,EVER FIT,PAN,CARGO,CARGO,6,2025-12-29T07:00:00Z,2025-12-29T12:00:00Z,False,False,False,False,0.0
f8fcdd492-2d15-4fb6-4b24-6b042952e774,477105400,BASS STRAIT,HKG,CARGO,CARGO,8,2025-12-29T03:00:00Z,2025-12-29T10:00:00Z,False,False,False,False,0.0
26732b699-9f87-dced-6377-7c6653c113d6,18023917,02391-7-85%,,GEAR,GEAR,32,2025-12-27T08:00:00Z,2025-12-29T18:00:00Z,False,False,False,False,0.0
5f4e83748-8370-38e0-de00-564c8038b3cb,108021295,AAA99999999555-5-95%,,GEAR,GEAR,1,2025-12-27T06:00:00Z,2025-12-27T06:00:00Z,False,False,False,False,0.0
8e4101797-7b0c-99ca-901b-e5c1b5459567,286165510,61655--10-80%,,GEAR,GEAR,4,2025-12-27T19:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
f38578e4a-a79d-c55e-c6cd-6663574dc6cc,904362026,04362-26-99%,,GEAR,GEAR,14,2025-12-27T05:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
e2a73e2b6-673c-122e-2c3f-fbf7983cf192,355640000,W HUANG PU,PAN,CARGO,CARGO,4,2025-12-29T21:00:00Z,2025-12-30T00:00:00Z,False,False,False,False,0.0
2b07713e1-1b1a-f426-c036-769a7aa16beb,901512036,15123388-99%,,GEAR,GEAR,62,2025-12-27T05:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
3aefe85d8-8607-cb1f-7fe8-55d35cb5d45b,18231223,2312-23-92%,,GEAR,GEAR,19,2025-12-27T13:00:00Z,2025-12-29T11:00:00Z,False,False,False,False,0.0
f970f896e-ef76-f6f8-d7c4-1d1728ede912,249062000,FORTUNE,MLT,OTHER,OTHER,8,2025-12-27T07:00:00Z,2025-12-27T14:00:00Z,False,False,False,False,0.0
685accc09-9089-09ad-8055-cdfe097afabd,538007485,HYUNDAI DYNASTY,MHL,CARGO,CARGO,4,2026-01-01T18:00:00Z,2026-01-01T21:00:00Z,False,False,False,False,0.0
6a17aa797-77a6-3eb3-211b-b2c21fd5d050,222500502,QING CHUN FA 13_-88%,,GEAR,GEAR,1,2025-12-27T09:00:00Z,2025-12-27T09:00:00Z,False,False,False,False,0.0
d16cfbd86-6312-dd42-4a8a-2970082a422a,100236115,02361-15--75%,,GEAR,GEAR,33,2025-12-27T07:00:00Z,2025-12-29T14:00:00Z,False,False,False,False,0.0
b8449ddcc-cf19-0e1d-8bca-5bc1d63e5e89,286055213,YU60552--13 60%,,OTHER,OTHER,8,2025-12-27T02:00:00Z,2025-12-28T21:00:00Z,False,False,False,False,0.0
0c64a0ced-dcbe-984d-101e-c28298b0bed5,233601724,MINPUYU55566-22-95%,GBR,GEAR,GEAR,11,2025-12-27T17:00:00Z,2025-12-28T04:00:00Z,False,False,False,False,0.0
954e93a87-724c-50df-9586-e5f2a507f6ae,256559000,CMA CGM LISBON,MLT,CARGO,CARGO,4,2025-12-30T13:00:00Z,2025-12-30T16:00:00Z,False,False,False,False,0.0
28e4ac471-17fa-ef8a-beef-5998cb1936d7,636017007,MSC CARLA 3,LBR,CARGO,CARGO,6,2025-12-30T23:00:00Z,2025-12-31T04:00:00Z,False,False,False,False,0.0
3c8cc9b4c-cc74-f5d2-0d19-0f59a0888f67,352003436,SUNNY FARANAH,PAN,CARGO,CARGO,4,2025-12-28T21:00:00Z,2025-12-29T00:00:00Z,False,False,False,False,0.0
3ddbf6a78-8089-82a8-188f-d9ec0fe47a50,563168800,ROYAL AWARD,SGP,CARGO,CARGO,2,2025-12-30T17:00:00Z,2025-12-30T18:00:00Z,False,False,False,False,0.0
1814b102d-db04-0a51-5511-1e2adfdbeaa0,276058102,60581--2 90%,EST,GEAR,GEAR,51,2025-12-27T00:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
6243f03f5-5f67-b7fd-ce6e-d7292d0bb9de,636024521,OCEAN FLORA,LBR,CARGO,CARGO,4,2025-12-29T21:00:00Z,2025-12-30T00:00:00Z,False,False,False,False,0.0
f37964e16-6f1c-a6b0-3ef2-36fe70603778,52921893,LXK21893-5_7.4V,KIR,GEAR,GEAR,17,2025-12-27T01:00:00Z,2025-12-28T11:00:00Z,False,False,False,False,0.0
b5e944d4c-c544-8a0c-0606-34109be91a38,477020200,CSCL SYDNEY,HKG,CARGO,CARGO,6,2025-12-27T20:00:00Z,2025-12-28T01:00:00Z,False,False,False,False,0.0
ff02d1aea-ab74-11aa-1b58-9cd57299f7d4,563190100,WAN HAI 365,SGP,CARGO,CARGO,2,2025-12-31T16:00:00Z,2025-12-31T17:00:00Z,False,False,False,False,0.0
f6aa7bc0e-eb5e-4a33-3de6-92949752a5a5,415176355,TIELONG61763-55-99%,,GEAR,GEAR,29,2025-12-30T14:00:00Z,2026-01-01T23:00:00Z,False,False,False,False,0.0
3279d39f4-4a7a-dfe6-57ed-27c622db70d1,256637000,INTERASIA AMPLIFY,MLT,CARGO,CARGO,9,2025-12-27T08:00:00Z,2025-12-27T16:00:00Z,False,False,False,False,0.0
0a726c76d-dbea-2fcf-eba2-299a07aec38f,306897502,MINLIANYU68975-2-94%,BES,GEAR,GEAR,10,2025-12-28T02:00:00Z,2025-12-28T19:00:00Z,False,False,False,False,0.0
38b4a5f33-3ffb-53f9-2087-99bb4d089db8,352004841,EVER BLESSING,PAN,CARGO,CARGO,9,2025-12-27T00:00:00Z,2025-12-27T08:00:00Z,False,False,False,False,0.0
ceeae3c5d-d3af-6bf9-655d-c78e64266903,901512025,15123388-92%,,GEAR,GEAR,10,2025-12-27T10:00:00Z,2025-12-28T15:00:00Z,False,False,False,False,0.0
6875d1b21-1e68-42ce-8bb9-bfe772afd25a,352004625,G HENG TAI 1,PAN,OTHER,OTHER,5,2025-12-27T18:00:00Z,2025-12-27T22:00:00Z,False,False,False,False,0.0
9138e7e3a-a641-3e73-dedf-8ffbd4d8fe91,326198121,61981-21-84%,,GEAR,GEAR,12,2025-12-27T09:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
71a10e40a-aa7e-0af8-df24-4a4373c2d286,200510810,LONG TOU YU05108+10-,,OTHER,OTHER,25,2025-12-27T03:00:00Z,2025-12-28T10:00:00Z,False,False,False,False,0.0
53db16084-4abf-8f68-1f08-6a7a825bc8f9,100038619,00386-19--70%,,GEAR,GEAR,18,2025-12-27T04:00:00Z,2025-12-28T08:00:00Z,False,False,False,False,0.0
53e1a9137-7747-16d2-145a-740e3f4d5263,1469015,01469-15-99%,,GEAR,GEAR,17,2025-12-27T07:00:00Z,2025-12-29T07:00:00Z,False,False,False,False,0.0
eac74f1c2-21f2-10f7-2898-aebd39cf80bf,106011502,MINLIANYU60115+2-97%,,GEAR,GEAR,6,2025-12-27T01:00:00Z,2025-12-28T09:00:00Z,False,False,False,False,0.0
cf72aed10-05bb-47f5-adc6-712dbcb772ad,23120005,YUBIAO02312-05-99%,FRO,GEAR,GEAR,31,2025-12-27T07:00:00Z,2025-12-29T17:00:00Z,False,False,False,False,0.0
59801be29-904b-35cf-1767-3198acf6a9dc,906186808,61868-8-99%,,GEAR,GEAR,33,2025-12-27T01:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
36f9a76ac-c196-918e-8624-6d93e1bf1d15,392157738,LIN21577--38-99%,,GEAR,GEAR,12,2025-12-27T05:00:00Z,2025-12-28T07:00:00Z,False,False,False,False,0.0
6685158c6-64a6-a36b-1227-6eaedd81ca0e,357279000,FAIR OCEAN,PAN,CARGO,CARGO,7,2025-12-29T17:00:00Z,2025-12-29T23:00:00Z,False,False,False,False,0.0
822167dd8-8123-c911-c37a-55d99a05aea7,618680013,61868+13         95%,ATF,GEAR,GEAR,25,2025-12-27T01:00:00Z,2025-12-29T02:00:00Z,False,False,False,False,0.0
596cbebd9-99fc-eb9b-927e-c9334fd4e57b,477208800,NBOS QIN,HKG,OTHER,OTHER,8,2025-12-30T19:00:00Z,2025-12-31T02:00:00Z,False,False,False,False,0.0
